epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
1,-0.024515,-0.7722,31.50,-0.031118,0.088210,0.155390,0.178388,56.7138,0.3238,0.009271,0.758964,0.850905,0.693385,27.64,9.17
2,0.022642,0.9831,43.42,-0.030589,0.059187,0.155217,0.179592,56.2337,0.2907,0.006230,0.755777,0.864363,0.702271,23.72,7.47
3,0.006460,0.2532,39.19,-0.067865,0.060776,0.154182,0.188340,57.9090,0.3067,0.014773,0.776628,0.852054,0.697302,22.53,8.98
4,0.031858,1.5726,49.36,-0.015179,0.095746,0.149076,0.180622,55.7871,0.3241,0.018529,0.779464,0.857133,0.713888,20.63,7.52
5,-0.001850,-0.0865,46.75,-0.087647,0.017281,0.149830,0.190995,54.7085,0.3439,0.012850,0.782678,0.862395,0.717366,23.95,7.31
6,0.030101,1.7098,56.80,-0.006204,0.068275,0.145057,0.165848,54.5595,0.3393,0.010599,0.790801,0.862571,0.708183,26.37,7.01
7,0.039713,2.2508,56.68,-0.092557,0.139438,0.144589,0.177027,54.9149,0.3343,0.021934,0.789435,0.853106,0.712308,19.94,5.83
8,0.031660,1.9256,60.82,-0.011783,0.055433,0.150141,0.173371,54.9122,0.3648,0.001680,0.773948,0.848855,0.711530,27.52,5.41
9,0.044961,2.5582,56.90,-0.038550,0.080648,0.145421,0.163991,55.2692,0.3329,0.030578,0.785883,0.849129,0.718515,25.66,10.04
10,0.040057,1.9026,47.50,-0.159616,0.331443,0.152798,0.174276,54.4648,0.3296,0.015729,0.766783,0.845657,0.708354,25.94,9.26
11,0.038109,2.1707,56.96,-0.129359,0.086740,0.147877,0.170136,52.8808,0.3581,0.006486,0.780506,0.872019,0.721854,24.52,6.45
12,0.047179,2.4800,52.56,-0.045978,0.085674,0.145265,0.187158,55.0520,0.3770,0.005042,0.781427,0.883629,0.713830,27.52,6.65
13,0.052176,2.8168,53.99,-0.078424,0.074114,0.144104,0.172631,54.1765,0.3708,0.002935,0.793391,0.879114,0.725391,24.64,8.43
14,0.066048,3.6807,55.73,-0.044656,0.155521,0.142353,0.178698,55.1704,0.3971,0.003691,0.812654,0.881530,0.723729,23.85,10.19
15,0.072629,5.7017,78.50,-0.015186,0.106041,0.145765,0.172042,54.6475,0.3676,0.015177,0.793827,0.844755,0.726757,22.47,6.17
16,0.066884,5.1482,76.97,0.049226,0.175322,0.146098,0.165629,54.5949,0.3656,0.019378,0.799902,0.864668,0.721992,24.33,8.36
17,0.063201,4.3195,68.35,-0.151528,0.079467,0.142117,0.172162,56.9941,0.4172,0.002973,0.790839,0.870317,0.742703,22.81,7.02
18,0.053802,3.2598,60.59,0.016977,0.087958,0.136862,0.160611,53.5128,0.3822,0.044899,0.797121,0.857135,0.750695,33.72,6.24
19,0.090826,6.4473,70.98,0.043672,0.192098,0.147098,0.169259,54.0580,0.4039,0.011861,0.770189,0.866655,0.731330,25.70,7.17
20,0.077586,6.0658,78.18,-0.041528,0.103861,0.140209,0.170717,54.2708,0.3927,0.018637,0.822521,0.885697,0.739507,22.71,6.33
21,0.075827,5.5747,73.52,-0.071323,0.332492,0.140770,0.156645,55.0601,0.4060,0.021638,0.800693,0.867962,0.736257,24.24,8.23
22,0.070174,5.7224,81.55,0.036729,0.200179,0.137259,0.165923,54.3443,0.3938,0.040371,0.793665,0.880434,0.735636,24.82,6.42
23,0.126696,10.6489,84.05,0.048461,0.145761,0.139764,0.179823,55.1420,0.4142,0.028384,0.799747,0.873367,0.733565,27.97,6.23
24,0.080937,6.6051,81.61,0.077658,0.202593,0.141366,0.174947,55.7022,0.4242,0.006653,0.793473,0.888713,0.748519,22.90,6.48
25,0.074098,6.3851,86.17,-0.084062,0.221693,0.133488,0.162268,54.9544,0.4259,0.029051,0.822489,0.890655,0.723104,23.23,8.89
26,0.128414,11.1952,87.18,0.028432,0.234268,0.136858,0.170023,53.1464,0.4341,0.025955,0.812709,0.866744,0.743842,24.54,8.58
27,0.119311,11.1724,93.64,0.098795,0.319663,0.134259,0.171056,52.8926,0.4055,0.027299,0.829742,0.884824,0.755304,26.66,11.49
28,0.096103,7.5372,78.43,-0.134908,0.101538,0.140310,0.165161,53.6635,0.4521,0.003486,0.793392,0.881524,0.753684,25.83,5.88
29,0.135369,12.4296,91.82,0.083252,0.161953,0.131573,0.160910,54.1776,0.4327,0.036658,0.815990,0.876196,0.751954,27.46,7.41
30,0.105535,7.6883,72.85,0.098621,0.240894,0.132288,0.164232,51.4033,0.4080,0.023415,0.828788,0.876002,0.753497,28.27,9.99
31,0.118218,10.6604,90.18,0.105109,0.301308,0.132444,0.153387,52.7232,0.4083,0.037985,0.838119,0.865881,0.756969,21.88,8.71
32,0.125469,12.2925,97.97,0.018746,0.158617,0.135029,0.157950,52.7056,0.4204,0.024188,0.817837,0.884167,0.767756,23.97,5.78
33,0.168262,18.9569,112.66,0.136871,0.251599,0.135099,0.164708,53.0309,0.4527,0.026676,0.815979,0.892149,0.747591,26.00,7.96
34,0.138285,15.6305,113.03,0.076368,0.172211,0.124003,0.135951,51.9677,0.4404,0.057232,0.831525,0.885696,0.753463,24.15,8.28
35,0.149687,16.5365,110.47,0.064533,0.216245,0.133615,0.152709,53.0151,0.5054,0.029055,0.823847,0.882477,0.757304,22.66,8.65
36,0.145340,15.6903,107.96,0.073392,0.295590,0.133061,0.162112,52.6468,0.4663,0.010669,0.816043,0.863956,0.745521,29.09,9.34
37,0.145178,15.3373,105.64,0.078346,0.214015,0.116829,0.137020,55.2783,0.4697,0.049621,0.854682,0.885672,0.761063,27.37,8.52
38,0.177183,18.0433,101.83,0.141006,0.271295,0.131081,0.167973,51.8132,0.4470,0.046217,0.819809,0.900035,0.764680,25.77,10.35
39,0.152611,17.3943,113.98,0.127273,0.168530,0.125284,0.153174,51.1436,0.4812,0.019374,0.830265,0.869421,0.756533,25.74,7.73
40,0.169988,18.8120,110.67,0.045541,0.258868,0.127176,0.146198,53.3427,0.4854,0.042334,0.853989,0.886209,0.763144,22.74,6.45
41,0.181208,20.5740,113.54,0.155004,0.271177,0.125516,0.152717,52.6141,0.4605,0.041220,0.831054,0.893353,0.769503,20.66,7.90
42,0.167383,18.7349,111.93,0.049722,0.251129,0.125911,0.141934,53.8269,0.5044,0.017875,0.825085,0.885714,0.758299,27.14,11.00
43,0.201930,19.6262,97.19,0.150388,0.259683,0.125485,0.160691,51.1965,0.4880,0.030071,0.833419,0.884222,0.778533,25.72,5.34
44,0.189467,21.8585,115.37,0.108807,0.317730,0.128863,0.150592,51.7111,0.4975,0.019256,0.834978,0.879856,0.774136,20.73,8.67
45,0.174800,19.8234,113.41,0.070741,0.416078,0.126126,0.152876,51.6630,0.5192,0.044209,0.829940,0.895675,0.767815,23.77,10.04
46,0.180113,20.2113,112.21,-0.025155,0.197309,0.128961,0.171192,51.8016,0.4550,0.034030,0.818227,0.897518,0.779749,20.52,9.05
47,0.190572,21.4822,112.73,0.103667,0.208311,0.120947,0.144278,52.7525,0.4626,0.072108,0.846518,0.909154,0.764812,26.76,8.48
48,0.177879,20.3573,114.44,0.099394,0.205116,0.126274,0.149484,50.3763,0.5003,0.040396,0.818730,0.877066,0.782004,23.43,4.15
49,0.230438,28.0834,121.87,0.186898,0.278349,0.118369,0.134249,52.8355,0.5111,0.064551,0.852500,0.902132,0.784759,28.76,7.22
50,0.202669,23.8858,117.86,0.111154,0.222780,0.123522,0.157480,51.4729,0.4990,0.056807,0.819757,0.886433,0.771998,18.04,6.55
51,0.216930,24.5821,113.32,0.113422,0.218138,0.124178,0.147493,50.8334,0.5098,0.036667,0.846321,0.893215,0.787601,24.96,9.05
52,0.199137,22.7498,114.24,0.170879,0.275869,0.118596,0.135105,50.2338,0.5280,0.059064,0.864933,0.873348,0.767454,22.23,10.19
53,0.215817,26.3735,122.20,0.115643,0.334590,0.114521,0.131015,52.1786,0.5188,0.075366,0.864406,0.904652,0.791774,20.14,4.63
54,0.237710,30.6905,129.11,0.059194,0.351315,0.114427,0.126672,51.7639,0.5396,0.069179,0.854101,0.897702,0.781986,21.95,11.07
55,0.232627,30.5500,131.33,0.104643,0.400809,0.114262,0.142000,52.2390,0.5331,0.080849,0.869768,0.901704,0.768407,25.25,7.17
56,0.217175,28.0417,129.12,0.037419,0.306597,0.123730,0.156884,51.7897,0.5545,0.035868,0.845758,0.899603,0.774471,24.85,7.88
57,0.203846,25.9974,127.53,0.104276,0.309769,0.116706,0.141499,51.5142,0.5267,0.058146,0.845430,0.904808,0.792656,19.64,7.82
58,0.228316,30.3690,133.01,0.208108,0.286106,0.119995,0.144227,50.5610,0.5123,0.069023,0.861453,0.899066,0.777537,24.04,8.33
59,0.220158,29.3158,133.16,0.033974,0.223069,0.116551,0.136925,50.7146,0.5434,0.068815,0.846888,0.896262,0.805583,21.51,4.83
60,0.235145,34.0756,144.91,0.051406,0.268739,0.115190,0.137551,52.4938,0.4868,0.059109,0.857535,0.894227,0.783478,24.02,10.14
61,0.234166,31.9761,136.55,0.143306,0.237275,0.121708,0.146266,52.9709,0.5416,0.083476,0.855014,0.895360,0.803319,23.91,7.27
62,0.206118,28.8894,140.16,0.071900,0.246812,0.115080,0.138176,51.4917,0.5551,0.060925,0.847157,0.902519,0.795667,22.92,9.25
63,0.248985,33.9916,136.52,0.226429,0.343750,0.111329,0.133335,51.3725,0.5295,0.064923,0.850265,0.903646,0.793807,24.69,7.96
64,0.259721,34.7366,133.75,0.228547,0.364655,0.108851,0.124243,49.9392,0.5585,0.068490,0.858166,0.896100,0.791619,23.77,8.06
65,0.249796,34.7686,139.19,0.242804,0.357421,0.109977,0.127231,51.4508,0.5250,0.087537,0.888666,0.898864,0.818970,24.32,6.08
66,0.261644,38.9298,148.79,0.249721,0.318789,0.109195,0.133201,51.4674,0.5463,0.106480,0.879762,0.919371,0.780721,24.05,6.70
67,0.246208,34.7862,141.29,0.131122,0.254996,0.110885,0.143497,50.6824,0.5700,0.085572,0.875299,0.918035,0.817156,25.93,8.88
68,0.259891,39.3550,151.43,0.087545,0.305068,0.114516,0.142378,51.0046,0.5825,0.075493,0.859277,0.910381,0.772521,26.15,2.53
69,0.248085,39.9182,160.91,0.244524,0.384559,0.112299,0.128232,50.0221,0.5951,0.080263,0.871811,0.923827,0.804272,21.99,7.84
70,0.253898,36.3681,143.24,0.112214,0.298279,0.109082,0.126850,51.6002,0.5713,0.094802,0.880878,0.898293,0.793673,28.31,7.38
71,0.266528,40.0493,150.26,0.087091,0.398009,0.111273,0.125011,50.8475,0.5882,0.070009,0.873284,0.905890,0.800379,27.61,10.22
72,0.265626,40.6158,152.91,0.198618,0.303110,0.108664,0.132313,51.3274,0.5788,0.093679,0.868314,0.905392,0.812655,25.01,8.51
73,0.258884,34.7361,134.18,0.224896,0.290488,0.111400,0.135790,49.2688,0.6081,0.073126,0.859485,0.910675,0.804679,23.99,8.93
74,0.236401,35.1761,148.80,0.183609,0.236541,0.109642,0.134948,48.3391,0.5748,0.090286,0.883962,0.922642,0.810538,23.50,8.73
75,0.257471,40.5222,157.39,0.161909,0.301223,0.111304,0.130461,51.1967,0.5985,0.090920,0.870924,0.903749,0.801002,23.39,8.81
76,0.253802,41.2291,162.45,0.208155,0.367025,0.102601,0.122074,50.4450,0.6366,0.123296,0.892427,0.913159,0.815117,24.54,10.18
77,0.298786,45.1522,151.12,0.166885,0.579707,0.104350,0.124906,49.2081,0.5996,0.111322,0.873559,0.910280,0.795810,22.26,8.34
78,0.286226,43.8762,153.29,0.226617,0.287076,0.104108,0.132401,50.4690,0.5902,0.115543,0.881124,0.899185,0.797361,26.96,7.58
79,0.306032,48.2933,157.80,0.196298,0.376104,0.108746,0.131476,49.5148,0.6205,0.103673,0.887851,0.925056,0.819989,26.80,8.78
80,0.307243,46.9216,152.72,0.272039,0.406105,0.100377,0.116465,51.4204,0.6155,0.121781,0.890433,0.915360,0.815682,28.40,7.46
81,0.284736,43.7827,153.77,0.216151,0.422907,0.106575,0.127906,49.3134,0.5967,0.120856,0.879063,0.912480,0.794953,22.32,7.61
82,0.288715,45.3239,156.98,0.241406,0.327140,0.103870,0.131336,50.0718,0.6048,0.132767,0.862505,0.895479,0.811523,25.04,9.04
83,0.296665,45.5328,153.48,0.177958,0.332991,0.107773,0.134879,50.1414,0.6260,0.104957,0.878614,0.916079,0.832703,17.65,5.87
84,0.331946,57.5592,173.40,0.323461,0.491966,0.102665,0.115461,48.9198,0.5921,0.117359,0.884548,0.905140,0.799904,24.65,6.50
85,0.277767,46.3390,166.83,0.216470,0.291866,0.100376,0.121197,50.2192,0.6203,0.125311,0.899169,0.917088,0.806226,24.05,8.55
86,0.329052,58.1335,176.67,0.287029,0.339291,0.108334,0.135459,49.5448,0.6296,0.083350,0.867046,0.932601,0.810403,21.03,7.27
87,0.336721,55.3416,164.35,0.155659,0.561699,0.099931,0.116549,49.0380,0.5995,0.144576,0.888845,0.916446,0.814839,17.04,5.93
88,0.311094,52.6421,169.22,0.256139,0.423371,0.097523,0.123488,49.6551,0.6455,0.140241,0.903770,0.926142,0.817189,26.68,8.85
89,0.307743,51.8526,168.49,0.203255,0.314541,0.097148,0.116997,49.9762,0.6064,0.157626,0.914787,0.932170,0.813916,30.05,7.20
90,0.324249,57.4016,177.03,0.150284,0.372472,0.099545,0.110457,49.4276,0.5935,0.129845,0.897530,0.912687,0.818610,27.32,7.94
91,0.311374,51.3548,164.93,0.273879,0.348679,0.104265,0.125626,50.3453,0.6183,0.105335,0.891503,0.926981,0.831789,29.61,10.17
92,0.319932,52.8082,165.06,0.187292,0.322255,0.097955,0.117661,48.9006,0.6621,0.158683,0.875969,0.900870,0.834763,25.18,8.38
93,0.310899,46.8573,150.72,0.305551,0.519339,0.107081,0.132910,49.6212,0.6234,0.103512,0.887432,0.905783,0.821135,21.53,6.55
94,0.304194,54.3136,178.55,0.247648,0.487817,0.101634,0.125791,49.1519,0.5850,0.098926,0.886816,0.910264,0.836731,22.97,8.61
95,0.310039,51.1965,165.13,0.297658,0.384241,0.098272,0.119774,47.8698,0.6608,0.144714,0.881420,0.924872,0.839290,25.88,5.62
96,0.329914,61.1705,185.41,0.286014,0.382585,0.091817,0.105246,50.1837,0.6448,0.189932,0.916096,0.950209,0.828400,22.61,8.64
97,0.339743,57.9534,170.58,0.302122,0.390454,0.094483,0.124292,49.5866,0.6271,0.165199,0.910072,0.910695,0.834980,30.74,8.70
98,0.302259,54.1822,179.26,0.150783,0.385171,0.096339,0.114384,48.8350,0.6625,0.152461,0.904622,0.912853,0.845648,28.74,9.44
99,0.338834,59.1879,174.68,0.163624,0.348252,0.098889,0.110730,49.1418,0.6538,0.144360,0.910557,0.936888,0.804593,24.05,7.75
100,0.322632,60.0021,185.98,0.265078,0.463614,0.101539,0.116331,49.4562,0.6305,0.121767,0.895106,0.906416,0.852781,26.81,7.73
101,0.326203,58.9131,180.60,0.169410,0.452296,0.100913,0.119461,48.8698,0.6413,0.133020,0.898273,0.925537,0.840177,23.74,11.34
102,0.351664,61.9458,176.15,0.269221,0.443779,0.101193,0.117120,51.2576,0.6733,0.126818,0.889093,0.930024,0.849938,25.54,6.63
103,0.326242,53.4112,163.72,0.259779,0.362301,0.098251,0.121564,48.7121,0.6371,0.147422,0.896255,0.922208,0.807244,21.26,9.68
104,0.376303,71.4220,189.80,0.229585,0.387724,0.090543,0.115165,48.7941,0.6637,0.190988,0.905965,0.923838,0.842767,24.68,7.41
105,0.357995,61.8371,172.73,0.215282,0.534757,0.103388,0.124535,50.6789,0.6673,0.109374,0.891293,0.937462,0.838931,21.14,5.96
106,0.342808,61.0473,178.08,0.331349,0.375802,0.095178,0.119568,48.8360,0.6172,0.184324,0.888537,0.924148,0.856441,26.35,8.84
107,0.352697,64.0710,181.66,0.320417,0.467705,0.097198,0.112704,49.6836,0.6371,0.144985,0.898942,0.922304,0.829513,23.94,6.34
108,0.369735,67.9253,183.71,0.362943,0.424547,0.096597,0.110211,48.1957,0.6543,0.152591,0.905335,0.907928,0.840640,30.99,8.20
109,0.341204,65.6485,192.40,0.298758,0.449092,0.096888,0.106590,47.0365,0.6732,0.149824,0.880432,0.916787,0.814409,24.30,7.72
110,0.362312,67.1037,185.21,0.269285,0.513949,0.097605,0.116295,46.5413,0.6835,0.158583,0.886719,0.950019,0.833140,27.25,5.47
111,0.376478,68.3921,181.66,0.318306,0.413025,0.092056,0.114333,48.8704,0.6711,0.165818,0.901035,0.935904,0.847512,20.30,6.91
112,0.370180,67.8190,183.21,0.253832,0.386386,0.087744,0.102536,47.8626,0.6908,0.210503,0.918430,0.922683,0.832904,22.18,7.05
113,0.365173,67.5855,185.08,0.246211,0.380475,0.094871,0.106316,48.5745,0.6731,0.150749,0.891079,0.931596,0.855469,18.36,8.52
114,0.326877,63.2595,193.53,0.289080,0.372131,0.093885,0.109361,48.3884,0.6471,0.161703,0.901042,0.917887,0.831885,24.48,6.91
115,0.363195,71.1293,195.84,0.341426,0.401575,0.092726,0.112378,50.0443,0.6603,0.191779,0.893584,0.929074,0.860363,26.52,8.29
116,0.355809,68.2548,191.83,0.279624,0.473360,0.092268,0.109557,48.3830,0.6853,0.211339,0.890899,0.935881,0.839971,26.73,8.07
117,0.373553,73.5825,196.98,0.197031,0.470935,0.091589,0.115091,46.0407,0.7175,0.174602,0.901637,0.934540,0.848187,25.85,9.63
118,0.333647,64.8354,194.32,0.282987,0.460935,0.090602,0.107800,46.8736,0.6978,0.178719,0.912322,0.932325,0.860832,24.46,6.96
119,0.377602,66.3941,175.83,0.258463,0.447223,0.092129,0.108779,48.0682,0.6584,0.190649,0.910216,0.957819,0.838908,24.69,10.70
120,0.372337,66.2358,177.89,0.299736,0.400398,0.090696,0.108844,48.5469,0.6778,0.194333,0.916113,0.932105,0.834526,27.97,8.55
121,0.365972,71.9352,196.56,0.227777,0.419160,0.084303,0.096841,47.6878,0.7183,0.235995,0.925639,0.933391,0.860168,23.40,5.64
122,0.351372,68.1036,193.82,0.306028,0.377353,0.084866,0.103580,47.7207,0.7432,0.225542,0.917236,0.936642,0.828939,25.71,10.85
123,0.388911,74.6853,192.04,0.284180,0.528680,0.092524,0.110271,47.5668,0.6521,0.170350,0.909450,0.929811,0.847658,26.82,5.99
124,0.367033,69.5350,189.45,0.315382,0.458495,0.086286,0.111839,49.2366,0.7015,0.226322,0.920029,0.935155,0.853378,24.36,5.84
125,0.377142,77.7829,206.24,0.327967,0.466427,0.083500,0.099408,47.2513,0.7037,0.253038,0.911442,0.943190,0.846677,23.27,8.47
126,0.401276,80.3300,200.19,0.338267,0.506991,0.085265,0.099679,47.3768,0.6921,0.250729,0.944143,0.926580,0.855861,21.47,6.83
127,0.372824,81.4097,218.36,0.238143,0.393890,0.083985,0.100176,46.7788,0.7221,0.239457,0.924435,0.924341,0.872944,28.36,8.45
128,0.351833,66.4039,188.74,0.185999,0.352623,0.083435,0.106223,48.7674,0.7091,0.255382,0.936801,0.948790,0.840684,25.90,9.52
129,0.385244,75.5600,196.14,0.376008,0.577335,0.087992,0.104267,46.0690,0.7025,0.206929,0.912152,0.937702,0.861744,24.09,7.39
130,0.362623,66.0841,182.24,0.314224,0.388705,0.088391,0.106067,47.9241,0.7301,0.212329,0.915785,0.940199,0.853409,26.99,9.40
131,0.380468,77.6631,204.13,0.268735,0.421930,0.079100,0.097963,49.0697,0.7256,0.294718,0.947619,0.930130,0.856470,27.24,8.09
132,0.417571,80.2691,192.23,0.414302,0.529402,0.088134,0.106148,48.0313,0.7094,0.205632,0.916434,0.948073,0.844461,21.07,4.94
133,0.392628,80.6871,205.51,0.327066,0.501089,0.084491,0.104183,47.1343,0.7210,0.244600,0.915910,0.937985,0.870566,26.18,5.90
134,0.395690,81.6092,206.25,0.289243,0.578530,0.090420,0.113134,48.0301,0.7213,0.191214,0.914481,0.948777,0.855199,23.15,6.21
135,0.411394,87.5763,212.88,0.255273,0.465679,0.087757,0.113246,49.1302,0.6874,0.209757,0.918022,0.920361,0.864168,21.81,8.30
136,0.398206,78.6560,197.53,0.337913,0.411209,0.088480,0.102711,46.5328,0.6785,0.193425,0.920225,0.936320,0.851421,23.34,9.61
137,0.396824,81.8787,206.34,0.335219,0.499359,0.086785,0.099105,47.6673,0.7264,0.213916,0.923857,0.946715,0.833680,28.57,3.43
138,0.376705,80.0691,212.55,0.204789,0.417064,0.083266,0.093815,46.5066,0.7457,0.249364,0.913042,0.935740,0.853347,27.60,9.10
139,0.406672,79.2548,194.89,0.368704,0.586957,0.081101,0.102566,46.2160,0.7590,0.261578,0.920660,0.929196,0.865130,21.32,4.73
140,0.409648,84.7162,206.80,0.381011,0.468253,0.081202,0.093751,46.6608,0.7686,0.249705,0.921965,0.944463,0.854594,27.72,6.20
141,0.399404,83.6244,209.37,0.388935,0.569063,0.084072,0.098194,47.2274,0.7256,0.245645,0.922677,0.938371,0.873457,24.29,7.54
142,0.435653,91.5084,210.05,0.415814,0.512374,0.078628,0.097380,45.5716,0.7363,0.292117,0.927208,0.943349,0.863619,22.64,7.57
143,0.417095,89.4683,214.50,0.371900,0.483683,0.080186,0.090770,47.8222,0.7445,0.277263,0.934139,0.946436,0.865867,23.41,11.32
144,0.413788,82.1504,198.53,0.254767,0.429718,0.084161,0.102053,45.9937,0.7577,0.254424,0.929665,0.931110,0.885192,26.98,7.98
145,0.416991,84.1207,201.73,0.396450,0.464799,0.082305,0.096049,47.9476,0.7465,0.259291,0.925924,0.930775,0.853335,26.70,4.10
146,0.420034,90.1290,214.58,0.228390,0.496378,0.086599,0.101782,47.9927,0.7306,0.218533,0.929059,0.934524,0.871627,27.77,8.99
147,0.421407,84.4164,200.32,0.372121,0.602429,0.077155,0.088750,47.9615,0.7501,0.311713,0.922976,0.956400,0.897878,26.10,8.87
148,0.425500,90.6143,212.96,0.391285,0.566191,0.079540,0.091101,45.8220,0.7762,0.279062,0.929571,0.954802,0.869599,26.59,7.71
149,0.422412,89.1144,210.97,0.320171,0.500119,0.074596,0.088540,47.2938,0.7177,0.307038,0.930166,0.949573,0.874406,21.54,8.24
150,0.427365,92.3878,216.18,0.246551,0.581715,0.080742,0.095001,46.5764,0.7543,0.272806,0.937472,0.946787,0.878992,27.61,6.79
151,0.421742,87.5758,207.65,0.330618,0.441600,0.081676,0.091010,46.4607,0.7620,0.277379,0.917226,0.938198,0.873863,26.17,8.74
152,0.430651,94.1097,218.53,0.209998,0.483028,0.082205,0.097581,47.2061,0.7503,0.264391,0.927236,0.938424,0.873025,24.92,8.29
153,0.423229,91.2213,215.54,0.413733,0.456446,0.081719,0.102429,47.2107,0.7964,0.255012,0.924110,0.949338,0.881407,25.96,9.89
154,0.416224,91.9966,221.03,0.393795,0.476320,0.089184,0.108778,46.3626,0.7373,0.200131,0.915681,0.946544,0.880849,22.46,6.39
155,0.423995,87.5839,206.57,0.350157,0.485612,0.080904,0.093811,47.7293,0.7378,0.283076,0.935343,0.953557,0.886592,33.44,5.44
156,0.438285,94.2817,215.12,0.252037,0.538523,0.076657,0.087858,46.7220,0.7299,0.313553,0.941107,0.953863,0.870967,31.36,8.35
157,0.464854,102.1147,219.67,0.446824,0.466262,0.073411,0.088157,46.8700,0.7464,0.347595,0.931863,0.938164,0.875646,25.52,5.22
158,0.437473,96.5455,220.69,0.358433,0.535431,0.078308,0.090785,46.4227,0.7537,0.304149,0.930396,0.943915,0.880228,26.83,7.35
159,0.437689,94.3809,215.63,0.327723,0.461119,0.083132,0.107150,46.0664,0.7590,0.244535,0.910342,0.949722,0.868736,25.26,6.81
160,0.446194,92.9702,208.36,0.355944,0.476691,0.079050,0.097150,49.0895,0.7657,0.273695,0.947942,0.939876,0.866544,24.88,7.86
161,0.447690,95.1692,212.58,0.380176,0.685817,0.082427,0.095591,45.4810,0.7805,0.241133,0.918966,0.948877,0.889199,21.89,7.87
162,0.457951,101.8965,222.51,0.397106,0.479379,0.081527,0.093012,47.1779,0.7680,0.240881,0.920105,0.951117,0.876148,26.43,9.18
163,0.452518,102.2310,225.92,0.328993,0.453854,0.071642,0.084339,47.2338,0.7427,0.359520,0.913256,0.937262,0.897511,23.36,5.02
164,0.454867,107.9923,237.41,0.338373,0.547641,0.081282,0.098665,47.2477,0.7732,0.276480,0.912565,0.954816,0.890610,28.61,7.36
165,0.438397,93.2111,212.62,0.309294,0.464539,0.085945,0.099911,46.2536,0.7612,0.200622,0.915913,0.954347,0.874806,30.81,8.02
166,0.454527,101.4538,223.21,0.340502,0.455699,0.079877,0.096968,48.1020,0.7698,0.276246,0.934786,0.973299,0.877573,26.26,9.89
167,0.450953,103.1817,228.81,0.174209,0.534405,0.068948,0.084519,44.4860,0.7995,0.377421,0.932399,0.953862,0.880475,23.53,8.13
