epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
168,0.418904,92.0886,219.83,0.353750,0.481064,0.080153,0.099566,48.1575,0.7677,0.284791,0.920576,0.949787,0.874423,29.51,9.12
169,0.453282,101.7431,224.46,0.200091,0.601291,0.076310,0.092325,45.4657,0.7291,0.324130,0.952303,0.967546,0.871887,23.94,8.72
170,0.435815,96.0892,220.48,0.431552,0.444486,0.079924,0.094359,45.7406,0.7900,0.277564,0.946587,0.948591,0.857997,26.51,6.95
171,0.463870,101.1212,217.99,0.297882,0.494750,0.075076,0.093059,45.0642,0.7652,0.307820,0.945244,0.963659,0.882457,19.12,9.06
172,0.445222,101.5689,228.13,0.416148,0.480681,0.072823,0.083164,46.1285,0.7732,0.341777,0.951886,0.955528,0.876446,22.40,5.53
173,0.430609,91.4616,212.40,0.244489,0.458682,0.067694,0.079420,45.6430,0.8097,0.411014,0.963321,0.945552,0.877611,26.85,4.51
174,0.489009,107.4954,219.82,0.464747,0.584810,0.080444,0.094780,46.6188,0.8022,0.273938,0.948006,0.938063,0.894714,21.95,8.15
175,0.459703,105.5063,229.51,0.382807,0.541614,0.071862,0.087227,47.4874,0.7782,0.346286,0.950956,0.961760,0.910976,23.87,7.31
176,0.453730,102.6135,226.16,0.438269,0.572618,0.073127,0.086278,47.0072,0.7656,0.353137,0.935568,0.935422,0.866273,21.22,6.03
177,0.471044,106.4854,226.06,0.267882,0.492216,0.072363,0.084035,45.9999,0.8099,0.346277,0.938459,0.957400,0.891775,22.28,8.05
178,0.465594,105.2884,226.14,0.384062,0.535771,0.076971,0.091287,48.2315,0.7671,0.304775,0.934379,0.955469,0.894904,29.13,8.00
179,0.461709,96.6686,209.37,0.339937,0.553652,0.076770,0.089199,47.4805,0.8302,0.302193,0.948166,0.960201,0.889401,28.03,8.73
180,0.455718,109.8503,241.05,0.400194,0.626865,0.079037,0.096262,47.2700,0.7811,0.288852,0.940185,0.956179,0.881530,25.03,10.15
181,0.494325,115.3428,233.33,0.469857,0.508876,0.073133,0.094277,46.1262,0.7525,0.342416,0.937890,0.966033,0.882455,28.44,8.81
182,0.476326,111.1749,233.40,0.445137,0.678390,0.073060,0.091492,45.4500,0.7573,0.348652,0.945795,0.952271,0.896226,24.86,7.27
183,0.461777,97.9627,212.14,0.425881,0.466383,0.067758,0.083003,44.6118,0.7888,0.403110,0.945860,0.934749,0.897219,29.31,10.24
184,0.472464,109.9935,232.81,0.465142,0.510591,0.077561,0.099598,47.4002,0.7733,0.282153,0.939256,0.978733,0.895691,29.42,8.27
185,0.455731,108.2367,237.50,0.424790,0.518150,0.070365,0.081048,47.5089,0.8208,0.370612,0.949219,0.960866,0.899701,25.25,10.12
186,0.447620,100.1044,223.64,0.438836,0.468090,0.070112,0.091702,46.6885,0.8088,0.386510,0.949068,0.937385,0.900602,23.37,10.12
187,0.485286,106.7775,220.03,0.484529,0.578324,0.076462,0.088323,45.2021,0.7918,0.293912,0.944582,0.950749,0.886755,19.43,6.98
188,0.497066,115.7285,232.82,0.488051,0.595690,0.069926,0.089706,45.4869,0.7833,0.370566,0.944925,0.970564,0.905793,22.55,7.94
189,0.470187,108.0822,229.87,0.325481,0.485829,0.072056,0.086486,47.2883,0.8223,0.360662,0.937411,0.963173,0.890703,22.09,6.56
190,0.460374,99.8310,216.85,0.442380,0.505356,0.077358,0.090843,46.4161,0.8471,0.315012,0.926626,0.957330,0.886171,25.80,6.57
191,0.470998,109.9426,233.42,0.424560,0.519518,0.068588,0.079905,45.7545,0.7719,0.386294,0.945739,0.957587,0.885917,27.07,10.15
192,0.451828,106.8787,236.55,0.276181,0.475806,0.070886,0.086359,47.6449,0.8118,0.378384,0.942823,0.967989,0.886014,20.54,8.21
193,0.478565,110.2742,230.43,0.392844,0.589769,0.075626,0.083529,44.7770,0.7821,0.332583,0.947228,0.963230,0.894809,26.18,6.71
194,0.486596,102.6204,210.89,0.472455,0.493351,0.073977,0.093160,46.2449,0.8003,0.337719,0.939156,0.958014,0.900852,24.78,6.29
195,0.484295,118.4279,244.54,0.300169,0.610738,0.071468,0.086340,47.0511,0.7832,0.342694,0.945955,0.952908,0.890510,22.29,7.75
196,0.482335,111.6232,231.42,0.399183,0.659972,0.067152,0.076211,47.7170,0.7968,0.396363,0.948183,0.983584,0.908566,22.44,8.97
197,0.481270,116.0183,241.07,0.417394,0.514424,0.074005,0.093098,47.0137,0.7978,0.338340,0.936310,0.943048,0.896208,28.24,6.20
198,0.476812,115.6761,242.60,0.380040,0.534483,0.072955,0.090726,45.2514,0.7759,0.339487,0.934940,0.941261,0.913016,27.48,9.15
199,0.494190,114.7495,232.20,0.455713,0.503637,0.069585,0.082932,45.4967,0.8621,0.384339,0.936875,0.974753,0.889297,26.50,9.60
200,0.509073,119.8632,235.45,0.451737,0.573429,0.070223,0.084070,45.3261,0.8014,0.365109,0.940870,0.970944,0.903078,26.68,7.61
201,0.475066,112.8772,237.60,0.433015,0.528446,0.069181,0.086372,46.7558,0.7919,0.401223,0.928425,0.962954,0.882973,23.10,7.45
202,0.500204,121.9934,243.89,0.315989,0.692654,0.069858,0.081960,44.3979,0.8282,0.361400,0.949568,0.967159,0.886830,25.03,7.83
203,0.504473,115.8176,229.58,0.487686,0.614080,0.064354,0.085249,44.9242,0.8332,0.441731,0.953402,0.966169,0.899853,28.59,8.11
204,0.482397,112.3898,232.98,0.400208,0.639935,0.071334,0.088211,45.1540,0.7938,0.369283,0.954121,0.959300,0.912258,29.11,8.37
205,0.469872,114.3718,243.41,0.463413,0.527097,0.069120,0.083380,45.4584,0.7979,0.376782,0.978267,0.950214,0.885774,26.53,10.29
206,0.494638,109.2165,220.80,0.419400,0.608719,0.063288,0.073801,44.7039,0.7788,0.435627,0.950568,0.952983,0.902707,25.92,9.34
207,0.487900,115.3768,236.48,0.390016,0.495761,0.068967,0.083807,46.2687,0.8206,0.378066,0.952112,0.960576,0.892504,23.01,6.18
208,0.510142,120.0004,235.23,0.461644,0.698935,0.066071,0.081957,45.1766,0.7906,0.413571,0.952487,0.973160,0.899726,21.40,8.82
209,0.519422,132.2242,254.56,0.451797,0.609278,0.068634,0.074691,46.0744,0.8587,0.379599,0.957506,0.954731,0.902156,21.18,7.03
210,0.485543,120.0525,247.25,0.445418,0.560616,0.071002,0.086185,44.3467,0.8145,0.376634,0.955427,0.954614,0.872901,19.70,10.13
211,0.495698,120.2042,242.49,0.466241,0.747308,0.073492,0.092839,45.7019,0.8159,0.355527,0.945272,0.969640,0.912370,21.49,9.13
212,0.501383,128.6863,256.66,0.360392,0.569544,0.061436,0.070596,46.1891,0.8250,0.457376,0.958153,0.965635,0.893693,25.08,5.60
213,0.499086,118.1627,236.76,0.490113,0.653609,0.074377,0.089132,46.6665,0.8227,0.331943,0.942843,0.954958,0.900180,23.17,11.45
214,0.503628,128.1686,254.49,0.455089,0.580274,0.067206,0.081519,44.2978,0.8157,0.407435,0.964294,0.969417,0.918077,24.82,11.59
215,0.520121,128.8202,247.67,0.493082,0.594085,0.063862,0.084078,46.4195,0.8190,0.462001,0.939677,0.960563,0.897547,19.08,9.59
216,0.517104,123.0731,238.00,0.476911,0.593323,0.074904,0.088561,45.1600,0.8290,0.319282,0.949404,0.967208,0.882091,21.32,10.25
217,0.490583,120.2348,245.09,0.476672,0.500171,0.066813,0.080219,46.2980,0.8004,0.408515,0.956740,0.951330,0.906473,28.27,8.73
218,0.490745,117.4475,239.32,0.391159,0.584169,0.064579,0.077262,46.8033,0.8261,0.436278,0.950431,0.968680,0.908491,27.67,10.14
219,0.498355,119.5179,239.82,0.469348,0.498768,0.064213,0.076812,45.0739,0.8066,0.431664,0.951514,0.975812,0.905613,32.42,8.26
220,0.518747,127.4243,245.64,0.392867,0.623550,0.067682,0.082692,47.5834,0.8134,0.384332,0.957477,0.976903,0.895405,24.97,5.41
221,0.499674,125.0403,250.24,0.405936,0.578088,0.065276,0.074713,45.7179,0.8208,0.414857,0.944141,0.965965,0.914023,28.71,7.00
222,0.537803,134.1332,249.41,0.461968,0.550983,0.072262,0.082618,46.7988,0.8190,0.341759,0.937725,0.972432,0.915206,24.79,8.07
223,0.532705,133.8489,251.26,0.499350,0.551256,0.062408,0.072353,45.6875,0.8574,0.461755,0.964618,0.958147,0.903494,22.53,6.13
224,0.508680,126.4955,248.67,0.456029,0.621173,0.068414,0.083965,45.6772,0.8451,0.384893,0.952404,0.971692,0.898674,25.16,7.06
225,0.507329,136.9623,269.97,0.329658,0.531244,0.070056,0.087800,45.9543,0.8743,0.372449,0.948835,0.961221,0.909436,27.51,7.83
226,0.501886,120.3727,239.84,0.446407,0.569548,0.066823,0.077150,45.8178,0.8331,0.436120,0.948372,0.950819,0.899070,24.85,8.82
227,0.498079,117.9860,236.88,0.411771,0.515791,0.063846,0.077702,44.5058,0.8242,0.453165,0.962063,0.975345,0.906782,27.33,5.36
228,0.501993,126.1220,251.24,0.359788,0.584176,0.067632,0.082444,44.3775,0.8075,0.407490,0.936164,0.955954,0.899491,23.93,5.96
229,0.493969,121.2218,245.40,0.451073,0.528254,0.065818,0.075097,45.2316,0.8595,0.430706,0.948250,0.960214,0.918690,24.08,9.66
230,0.514930,127.1321,246.89,0.291521,0.615114,0.066888,0.081337,46.3512,0.8282,0.415735,0.940662,0.976305,0.912047,21.05,9.81
231,0.518948,126.0913,242.97,0.411420,0.605924,0.069658,0.083887,43.6520,0.8032,0.369763,0.946247,0.972474,0.893183,23.65,10.26
232,0.529563,126.4713,238.82,0.445182,0.664550,0.063640,0.078105,46.3940,0.8557,0.455991,0.946932,0.969095,0.910617,26.46,8.51
233,0.495646,126.9276,256.09,0.484901,0.604864,0.067667,0.081829,46.4294,0.8408,0.396512,0.953213,0.960205,0.924799,22.37,7.49
234,0.476273,118.2890,248.36,0.284592,0.589472,0.065865,0.084346,44.7731,0.8505,0.416811,0.944182,0.977673,0.905413,24.47,7.43
235,0.544454,138.9125,255.14,0.503841,0.647305,0.067656,0.074050,44.4808,0.8354,0.394753,0.962853,0.959630,0.919083,20.92,9.61
236,0.510334,129.7623,254.27,0.416392,0.607933,0.063916,0.077586,44.7361,0.8553,0.446153,0.954472,0.962798,0.910822,26.65,11.09
237,0.504718,124.1944,246.07,0.488546,0.571718,0.073871,0.090551,45.6994,0.8591,0.330688,0.946932,0.965644,0.911000,28.26,9.29
238,0.523103,133.9970,256.16,0.521204,0.526571,0.067772,0.083948,43.5925,0.8395,0.408179,0.952480,0.973412,0.910569,22.98,7.61
239,0.517679,131.5622,254.14,0.370853,0.540916,0.058439,0.068965,45.2390,0.8410,0.494298,0.946028,0.964250,0.917876,30.06,9.17
240,0.523111,132.8189,253.90,0.421153,0.539673,0.064827,0.078368,45.7064,0.8291,0.439746,0.945764,0.964450,0.883501,23.14,7.21
241,0.530173,127.5525,240.59,0.382452,0.588561,0.063747,0.069295,45.3669,0.8296,0.443947,0.952482,0.971102,0.912089,24.23,5.70
242,0.509156,126.7376,248.92,0.506814,0.559218,0.063762,0.074575,45.7611,0.8434,0.445735,0.958542,0.987023,0.904453,24.78,8.64
243,0.512435,124.5537,243.06,0.472536,0.594928,0.058967,0.069254,44.0468,0.8152,0.504702,0.967649,0.959367,0.908837,19.43,7.26
244,0.535748,142.0287,265.10,0.425164,0.542301,0.061374,0.076877,43.5895,0.8256,0.475716,0.958105,0.946620,0.891510,25.39,7.46
245,0.525950,132.0688,251.11,0.338236,0.605200,0.063752,0.079512,45.2266,0.8758,0.454234,0.945522,0.996880,0.915781,26.14,8.79
246,0.507363,130.1531,256.53,0.500965,0.544707,0.058437,0.074226,44.7341,0.8542,0.498594,0.963312,0.966058,0.931569,30.95,8.07
247,0.519193,130.9954,252.31,0.495561,0.613509,0.066485,0.078688,44.6387,0.8724,0.397296,0.958531,0.988469,0.919820,29.39,6.73
248,0.508253,122.9184,241.85,0.353723,0.538573,0.062345,0.077221,45.1470,0.8253,0.464529,0.977854,0.982845,0.893935,29.26,9.40
249,0.496621,124.8485,251.40,0.409186,0.604758,0.066198,0.081259,43.7214,0.8665,0.427647,0.952080,0.964391,0.922072,27.92,9.97
250,0.511197,125.6617,245.82,0.488053,0.570666,0.064984,0.078843,45.1054,0.8503,0.426920,0.956018,0.983946,0.913043,28.01,9.62
251,0.532500,142.1380,266.93,0.469938,0.640072,0.061934,0.078415,45.6372,0.8319,0.462512,0.962242,0.975154,0.903375,26.53,5.91
252,0.530955,137.6624,259.27,0.492483,0.663314,0.063611,0.075365,45.4335,0.8552,0.437905,0.955902,0.966728,0.898163,22.24,10.35
253,0.551055,141.6817,257.11,0.533350,0.586255,0.057822,0.069062,46.5339,0.8534,0.517096,0.949728,0.979380,0.910945,27.59,6.78
254,0.556211,146.2610,262.96,0.463525,0.581483,0.061847,0.075467,44.6922,0.8449,0.457721,0.963565,0.962731,0.902721,28.10,5.44
255,0.543568,139.0156,255.75,0.494507,0.628654,0.061559,0.075132,45.5257,0.8421,0.456089,0.956565,0.984123,0.931605,27.15,6.21
256,0.524345,125.8037,239.93,0.516500,0.530511,0.064233,0.079600,45.2939,0.8578,0.441559,0.956506,0.976037,0.901734,26.94,11.08
257,0.522138,131.0569,251.00,0.479383,0.579252,0.062876,0.081840,43.8931,0.8640,0.453044,0.969972,0.988621,0.919858,23.87,11.74
258,0.513948,137.3820,267.31,0.449437,0.590498,0.056575,0.071839,45.8713,0.9090,0.527919,0.972694,0.954282,0.930322,27.36,7.94
259,0.553318,138.4923,250.29,0.546931,0.755529,0.060012,0.070623,43.0367,0.8786,0.490099,0.957639,0.974189,0.909629,22.35,9.58
260,0.546995,145.3317,265.69,0.523261,0.681601,0.061753,0.071245,46.1028,0.8746,0.459880,0.956733,0.969339,0.903259,24.21,10.00
261,0.532625,130.2838,244.61,0.447302,0.604535,0.056905,0.073023,44.7721,0.8498,0.537511,0.960295,0.984872,0.916942,29.29,8.39
262,0.523769,134.4605,256.72,0.522814,0.633826,0.063233,0.076980,44.6163,0.9017,0.449620,0.960039,0.967048,0.919830,24.49,5.63
263,0.546514,131.9707,241.48,0.483188,0.602668,0.056170,0.067788,45.3238,0.8746,0.518444,0.984863,0.961013,0.923046,22.94,8.12
264,0.520444,135.6335,260.61,0.392165,0.599419,0.061576,0.072511,43.7727,0.8701,0.494717,0.971743,0.978811,0.916335,19.18,6.02
265,0.538501,134.7925,250.31,0.524297,0.566326,0.059009,0.070322,43.7478,0.8408,0.490961,0.953772,0.976992,0.915122,24.46,8.90
266,0.528150,132.4636,250.81,0.434639,0.619273,0.062338,0.076889,44.6498,0.8676,0.467378,0.961673,0.976461,0.920501,25.14,9.04
267,0.544722,141.5819,259.92,0.495920,0.699167,0.060555,0.076865,45.0126,0.8793,0.472930,0.966601,1.000499,0.914192,25.21,7.33
268,0.515474,135.6933,263.24,0.487271,0.578656,0.058773,0.069135,43.1839,0.8521,0.529141,0.958218,0.955516,0.927185,22.82,9.95
269,0.538722,133.7402,248.25,0.532218,0.655697,0.060118,0.074420,44.5313,0.8580,0.489342,0.942289,0.967879,0.926023,25.91,8.89
270,0.535713,132.8139,247.92,0.528596,0.724289,0.063234,0.077292,45.6738,0.8836,0.453662,0.961474,0.983361,0.909308,22.28,8.69
271,0.570273,142.1041,249.19,0.532794,0.642493,0.061524,0.068131,43.7886,0.8962,0.465757,0.958736,0.990403,0.913983,23.57,10.32
272,0.556079,143.8855,258.75,0.472903,0.571988,0.056026,0.066752,43.0619,0.8487,0.530583,0.957816,0.970517,0.922161,27.95,4.06
273,0.536174,138.0230,257.42,0.440294,0.659372,0.059938,0.073134,44.9768,0.8643,0.498966,0.953070,0.972228,0.921219,29.68,7.55
274,0.557472,145.7615,261.47,0.414362,0.585653,0.059939,0.071295,44.3681,0.8659,0.489820,0.949136,0.963313,0.941055,24.47,6.84
275,0.524495,135.9228,259.15,0.437858,0.605584,0.061700,0.073614,44.3664,0.8682,0.469982,0.976581,0.973978,0.896512,24.72,12.11
276,0.547182,134.1181,245.11,0.428806,0.711455,0.061635,0.071676,43.3193,0.8653,0.456275,0.958266,0.969165,0.924032,21.36,9.07
277,0.551103,145.9412,264.82,0.438785,0.583059,0.054863,0.062838,45.0786,0.9061,0.547901,0.956441,0.968474,0.908194,21.16,8.60
278,0.551797,149.2211,270.43,0.430247,0.693149,0.055967,0.067989,44.1608,0.9015,0.526928,0.965937,0.963692,0.916405,24.21,6.91
279,0.526980,144.9689,275.09,0.365157,0.771611,0.052881,0.060664,45.2653,0.8420,0.565256,0.972241,0.980053,0.927392,20.43,7.65
280,0.568346,159.3473,280.37,0.546208,0.607863,0.054939,0.063048,43.5856,0.8446,0.542053,0.953410,0.951386,0.918550,24.05,7.02
281,0.548796,147.2529,268.32,0.513665,0.658714,0.060365,0.071484,43.5131,0.8885,0.490393,0.945617,0.959537,0.913658,21.83,9.13
282,0.550177,150.3508,273.28,0.419385,0.747178,0.060479,0.073206,45.8030,0.8851,0.482314,0.956642,0.965625,0.928464,28.71,7.92
283,0.548705,141.7804,258.39,0.417753,0.682731,0.059087,0.070786,43.8650,0.9240,0.497712,0.941456,0.966527,0.931485,23.11,6.76
284,0.535315,135.7102,253.51,0.468482,0.564925,0.060633,0.071380,44.3412,0.8608,0.473195,0.949137,0.958610,0.924064,25.70,10.55
285,0.555683,144.4998,260.04,0.436020,0.646489,0.059954,0.071183,45.3139,0.8929,0.483720,0.946692,0.966309,0.915865,21.63,8.66
286,0.560330,143.9315,256.87,0.532998,0.784214,0.059776,0.068641,44.2536,0.8642,0.499485,0.958142,0.967992,0.909766,25.76,9.34
287,0.539258,146.5929,271.84,0.388386,0.636013,0.062953,0.074575,44.2295,0.8879,0.456277,0.958960,0.981476,0.939740,25.51,7.83
288,0.532002,133.2038,250.38,0.409572,0.578166,0.057870,0.069459,44.7320,0.8863,0.502945,0.953378,0.968286,0.929069,24.49,8.29
289,0.585852,153.9562,262.79,0.489589,0.600785,0.060364,0.074232,43.8012,0.8829,0.475575,0.958098,0.975763,0.921419,24.91,5.83
290,0.566725,148.6774,262.34,0.507851,0.576567,0.058135,0.068116,44.3380,0.8814,0.512674,0.957277,0.980679,0.926896,27.60,9.07
291,0.556616,148.4308,266.67,0.540586,0.698207,0.059210,0.074200,43.8523,0.8681,0.487768,0.960580,0.974133,0.901192,24.34,7.76
292,0.548466,142.3098,259.47,0.466639,0.720091,0.054984,0.063714,41.8816,0.8716,0.557345,0.975167,0.975966,0.919843,28.08,7.97
293,0.543423,138.1770,254.27,0.486929,0.560517,0.057091,0.070664,46.7599,0.8830,0.526582,0.946349,0.980804,0.931928,26.31,7.67
294,0.519123,142.3250,274.16,0.438260,0.579999,0.056055,0.072452,44.1213,0.8978,0.548114,0.965566,0.981001,0.929538,23.07,8.82
295,0.546213,147.4848,270.01,0.524828,0.643938,0.061344,0.076603,43.7562,0.8681,0.461129,0.962116,0.982994,0.923270,28.03,7.54
296,0.540597,140.2726,259.48,0.512084,0.578659,0.060945,0.070798,44.8021,0.8819,0.489579,0.961092,0.965545,0.927403,24.56,13.18
297,0.555133,139.1609,250.68,0.519013,0.688952,0.061989,0.068681,44.5365,0.9237,0.459737,0.972237,0.979507,0.916158,22.94,7.16
298,0.565358,143.5886,253.98,0.459206,0.626064,0.060867,0.074428,43.1005,0.8578,0.474404,0.962220,0.964479,0.914499,24.72,8.76
299,0.563989,150.9393,267.63,0.561094,0.602422,0.058034,0.067476,43.3512,0.8746,0.488871,0.954962,0.988009,0.925727,20.75,11.53
300,0.573364,155.7846,271.70,0.369278,0.605193,0.058864,0.069554,43.6846,0.9278,0.505844,0.951736,0.988847,0.916696,25.85,5.54
301,0.579632,152.5936,263.26,0.524244,0.592940,0.055400,0.060970,44.9429,0.9282,0.541356,0.974938,0.987399,0.921883,25.10,8.45
302,0.585044,153.5247,262.42,0.545321,0.780058,0.057246,0.072644,45.6020,0.8959,0.535457,0.969229,1.008994,0.913582,22.93,8.63
303,0.545308,151.0268,276.96,0.542195,0.630161,0.055636,0.069281,45.5452,0.9009,0.550731,0.971772,0.978433,0.927956,24.76,8.96
304,0.563415,152.0587,269.89,0.484362,0.661522,0.054500,0.063351,44.5953,0.8868,0.545812,0.981793,0.973816,0.921547,26.45,5.25
305,0.565020,155.3911,275.02,0.449224,0.583432,0.052510,0.065946,45.8747,0.8804,0.571446,0.978135,0.969885,0.921290,22.60,8.51
306,0.567004,149.2094,263.15,0.487218,0.613378,0.053731,0.061569,44.7487,0.9251,0.569011,0.965647,0.972917,0.916665,29.23,4.19
307,0.559594,150.9459,269.74,0.533451,0.625543,0.056044,0.071995,43.6305,0.8751,0.529137,0.949543,0.968145,0.939245,25.22,8.68
308,0.551162,144.3240,261.85,0.518532,0.554950,0.061747,0.073516,43.8919,0.9111,0.466581,0.958017,0.979499,0.947529,26.01,4.43
309,0.571637,150.0288,262.45,0.478315,0.615885,0.057146,0.069278,44.2974,0.8886,0.510932,0.994165,0.969844,0.927792,20.51,8.17
310,0.590436,151.9983,257.43,0.587532,0.615424,0.059834,0.073213,44.8852,0.8547,0.503980,0.970740,0.982876,0.918419,25.45,7.29
311,0.554916,149.8345,270.01,0.546022,0.701369,0.051255,0.064381,44.2266,0.8809,0.582375,0.948326,0.981273,0.932336,24.40,6.28
312,0.557037,157.6181,282.96,0.512206,0.574953,0.053971,0.062739,45.1426,0.8838,0.561989,0.971152,0.973602,0.921357,18.44,9.45
313,0.547141,154.1113,281.67,0.352665,0.578395,0.056345,0.069688,42.7349,0.8797,0.538713,0.942887,0.962259,0.926171,23.58,6.01
314,0.560363,152.7297,272.55,0.444173,0.585393,0.057951,0.067536,45.0030,0.8843,0.494570,0.978894,0.979317,0.940476,21.77,6.62
315,0.564311,149.0419,264.11,0.558763,0.734073,0.056755,0.066788,43.2578,0.8670,0.518215,0.979882,0.976766,0.940538,23.40,8.37
316,0.562986,146.9805,261.07,0.420814,0.632554,0.060409,0.072082,45.0095,0.8778,0.494346,0.962892,0.981355,0.941590,28.47,9.15
317,0.563046,144.2655,256.22,0.520754,0.644853,0.053685,0.066375,44.4250,0.8654,0.561374,0.951543,0.983067,0.931956,30.72,9.27
318,0.565734,147.1935,260.18,0.488870,0.590423,0.052543,0.060523,44.5788,0.8505,0.576724,0.958642,0.982115,0.928537,29.20,8.01
319,0.557376,148.4666,266.37,0.458758,0.611226,0.052622,0.064215,44.8270,0.9435,0.568993,0.971449,0.981782,0.927976,28.26,7.07
320,0.571581,150.1385,262.67,0.495764,0.610511,0.056180,0.066531,46.6553,0.8782,0.549788,0.973984,0.971274,0.933800,25.77,7.23
321,0.568403,149.8933,263.71,0.494877,0.665385,0.056728,0.067955,44.6512,0.8996,0.542328,0.953940,0.982425,0.925635,30.28,6.64
322,0.571526,151.4531,265.00,0.496570,0.672330,0.056949,0.064430,43.7332,0.8524,0.507872,0.975027,0.965163,0.936969,22.90,10.40
323,0.587402,154.5872,263.17,0.481777,0.619238,0.053519,0.065843,43.9410,0.8924,0.564823,0.977837,0.986421,0.927564,24.13,5.39
324,0.565172,153.0654,270.83,0.564399,0.601805,0.055561,0.066881,45.2344,0.8725,0.532303,0.980182,0.987505,0.932222,30.38,5.75
325,0.584975,158.9127,271.66,0.571309,0.666882,0.053396,0.064878,43.0804,0.9105,0.546871,0.958766,0.984155,0.929691,16.92,9.86
326,0.596213,168.5045,282.62,0.564365,0.618960,0.058480,0.068194,43.4904,0.9042,0.508205,0.966881,0.986511,0.917066,26.93,6.90
327,0.579517,158.4163,273.36,0.489715,0.823350,0.057079,0.068832,41.0977,0.9010,0.520183,0.980432,0.981797,0.934169,28.13,8.54
328,0.572499,160.4437,280.25,0.487648,0.727089,0.054380,0.067326,43.8096,0.9139,0.550574,0.971955,0.983829,0.944963,19.88,7.31
329,0.565254,154.1692,272.74,0.553687,0.584219,0.056241,0.066666,44.9119,0.9156,0.543010,0.983946,0.986282,0.930542,24.84,8.84
330,0.572491,163.8361,286.18,0.299363,0.631580,0.052696,0.066652,43.0067,0.8900,0.569636,0.962583,0.973434,0.946842,16.56,6.50
331,0.598995,163.8329,273.51,0.509351,0.716774,0.052506,0.062897,44.2065,0.9160,0.570762,0.977332,0.972044,0.920071,19.72,5.65
332,0.564697,150.0462,265.71,0.558819,0.641207,0.056237,0.064112,40.9876,0.8786,0.546442,0.958910,0.987920,0.930365,24.87,6.75
333,0.578547,154.5410,267.12,0.416271,0.614408,0.055790,0.066289,43.1789,0.9197,0.538057,0.964752,0.970518,0.931408,23.14,6.58
